37.841918	60252
37.853384	80920
37.789532	59995
37.869347	44244
37.857656	80920
37.762103	41122
37.838995	132725
37.833599	82495
37.777166	85677
37.840569	201365
37.736472	58818
37.783237	105678
37.833374	169770
37.864625	106714
37.802797	96729
37.801673	203756
37.800324	203756
37.832924	63067
37.814938	104811
37.804371	99628
37.802797	47440
37.803247	39264
37.778291	85677
37.839894	186438
37.857431	93586
37.748388	40057
37.767049	50815
37.781438	105678
37.772220	67572
37.733100	58818
37.767724	65703
37.863951	238371
37.818985	342987
37.787958	105678
37.867099	106714
37.808193	203756
37.810216	47440
37.794029	118221
37.822807	60841
37.781888	88460
37.807294	47440
37.784586	105678
37.818310	83921
37.826404	63067
37.802123	77265
37.717811	70180
37.861478	109688
37.808193	232865
37.811116	99628
37.830676	199251
37.830451	74008
37.818086	83921
37.827304	88813
37.857431	238371
37.785935	118221
37.794928	113620
37.863276	109688
37.798750	69381
37.812015	179252
37.849337	63031
37.798525	59313
37.783237	88460
37.720059	58818
37.803921	135961
37.812914	179252
37.839220	132725
37.758505	53648
37.755358	34503
37.816961	342987
37.809992	145380
37.777166	61608
37.816287	60841
37.848887	118159
37.788183	118221
37.816737	342987
37.767948	65703
37.868672	106714
37.785935	118221
37.865075	106714
37.860803	85182
37.808418	51819
37.821008	60841
37.843042	76848
37.717811	70180
37.821908	80861
37.864625	79930
37.767499	41122
37.810666	203756
37.832475	269798
37.755583	34503
37.821233	80861
37.824606	88813
37.753784	34503
37.852934	118159
37.828653	99419
37.860803	85182
37.817861	83921
37.755133	34503
37.773794	41122
37.776492	58765
37.793804	49200
37.867998	75759
37.796277	170383
37.823481	269798
37.827304	199251
37.774918	67572
37.734673	58818
37.767274	65703
37.819435	64601
37.792230	59995
37.797401	59313
37.797176	203756
37.864625	106714
37.855183	80920
37.762777	51216
37.849112	243730
37.769522	85677
37.850911	62063
37.789307	54560
37.738271	58818
37.779640	105678
37.798975	113620
37.816961	342987
37.828203	106750
37.830676	106750
37.752660	45579
37.796951	96729
37.798975	99628
37.780764	105678
37.776267	61608
37.813814	232865
37.796727	170383
37.830901	63067
37.764351	50815
37.752885	58818
37.823032	80861
37.840569	84732
37.736922	58818
37.820559	199251
37.801448	77265
37.758281	53648
37.799425	96729
37.812015	179252
37.839894	85046
37.737147	58818
37.742543	58818
37.846639	181040
37.765250	65703
37.770646	67572
37.804146	61230
37.766375	65703
37.832700	199251
37.779864	67572
37.819659	199251
37.746589	57700
37.772220	65703
37.796951	73051
37.799874	203756
37.754234	36982
37.796502	113620
37.724556	70180
37.815388	199251
37.749962	45579
37.771995	79874
37.794703	170383
37.814938	104811
37.854283	87042
37.754234	65703
37.829552	99419
37.845065	132725
37.784811	54560
37.829552	106750
37.821908	60886
37.829777	74008
37.823706	64601
37.847089	181040
37.778291	79874
37.777841	85677
37.821008	199251
37.826179	269798
37.783237	103863
37.785935	118221
37.808418	83784
37.834723	63067
37.805270	39264
37.754459	52470
37.829327	99419
37.838770	110666
37.819659	342987
37.801223	99628
37.847089	186438
37.760529	41122
37.762552	65703
37.813364	199251
37.782562	105678
37.758281	58818
37.765026	65703
37.796727	69381
37.826404	88813
37.830901	88813
37.806844	47440
37.815163	342987
37.800549	77265
37.862377	238371
37.807968	179252
37.846864	101933
37.829327	88813
37.793354	135961
37.784811	51209
37.773569	105678
37.781663	58765
37.765026	65703
37.827528	199251
37.857656	71805
37.852260	118159
37.797626	96729
37.845290	60252
37.811341	232865
37.774244	61608
37.765250	51216
37.798975	113620
37.790656	54560
37.867773	44244
37.781888	88460
37.808867	232865
37.834498	63067
37.836297	101933
37.816961	52707
37.864176	238371
37.780539	105678
37.837871	201365
37.777616	57562
37.807519	199251
37.728378	58441
37.753784	52470
37.833599	169770
37.828203	99419
37.787059	118221
37.742543	57700
37.858780	238371
37.828428	63067
37.809542	203756
37.805945	145380
37.784361	103863
37.848213	186438
37.847988	186438
37.842367	76848
37.797401	113620
37.803696	99628
37.867773	35190
37.859005	85182
37.800549	203756
37.782562	43014
37.843267	101933
37.843042	186438
37.761203	36982
37.832700	169770
37.830676	74008
37.782113	88460
37.828203	199251
37.742093	58818
37.831126	169770
37.794029	118221
37.856307	265679
37.849787	62063
37.813139	179252
37.807069	96729
37.843941	76848
37.772670	85677
37.825055	64601
37.837196	84732
37.829552	169770
37.798750	113620
37.751985	45579
37.787284	58765
37.720059	70180
37.816287	104811
37.845965	118159
37.813139	74158
37.750187	40057
37.766150	41122
37.793579	135961
37.772895	50815
37.805945	203756
37.773119	50815
37.775143	67572
37.818086	74158
37.845740	181040
37.813139	60886
37.784136	105678
37.872270	71848
37.849787	186438
37.772220	67572
37.783462	88460
37.747714	57700
37.776042	45348
37.860129	93586
37.859679	93586
37.832025	269798
37.834273	82495
37.857206	79930
37.837646	85046
37.841243	85046
37.776042	61608
37.799200	96729
37.757156	45579
37.780314	79874
37.832700	106750
37.774244	130278
37.811565	104811
37.729502	58818
37.839220	132725
37.859005	186438
37.740294	58818
37.867998	35190
37.845965	60252
37.800774	140165
37.838770	85046
37.759180	36982
37.827304	269798
37.809767	93415
37.797851	94027
37.809767	47440
37.833149	63067
37.834723	82495
37.839894	186438
37.780089	103863
37.780989	105678
37.763227	36982
37.805270	39264
37.850686	238371
37.808193	93593
37.782562	135961
37.783012	105678
37.876991	71848
37.836072	110666
37.858555	71805
37.849787	181040
37.786384	61336
37.826404	74008
37.846639	81219
37.776717	45348
37.849112	181040
37.789532	54560
37.807968	61230
37.833149	82495
37.828203	63067
37.861478	238371
37.800774	77265
37.836297	101933
37.774468	45348
37.789082	135961
37.783462	61336
37.807069	96729
37.781888	51209
37.830901	82495
37.847313	243730
37.835397	74008
37.749063	40057
37.764126	65703
37.823481	199251
37.855857	93586
37.863501	238371
37.798300	69381
37.783462	58765
37.764576	50815
37.810891	199251
37.765475	65703
37.774468	91955
37.858105	79930
37.842592	87527
37.771995	49741
37.843042	186438
37.799200	59313
37.840119	132725
37.838770	84732
37.786609	135961
37.819210	241961
37.800549	49200
37.811341	232865
37.767948	50815
37.862827	238371
37.792455	135961
37.872944	397940
37.792230	61336
37.787958	61336
37.715338	70180
37.728603	58818
37.865300	44244
37.772895	63684
37.797176	69381
37.839894	84732
37.720284	77212
37.778066	45348
37.781888	51209
37.750861	59076
37.842592	186438
37.766150	51216
37.796052	113620
37.867323	44244
37.856532	79930
37.841693	243730
37.854733	186438
37.809542	51819
37.861253	238371
37.764351	51216
37.843042	85046
37.800549	38592
37.830676	199251
37.858105	93586
37.854058	87042
37.841468	76848
37.801223	39264
37.847988	118159
37.835622	132725
37.737596	58818
37.769297	50815
37.800998	113620
37.821233	37632
37.783686	105678
37.861028	93586
37.726804	58818
37.867998	44244
37.750636	40057
37.766375	65703
37.800998	99628
37.794478	59313
37.855407	186438
37.787284	61336
37.821008	37632
37.768848	39402
37.853159	80920
37.811116	232865
37.820334	60841
37.847538	62063
37.832700	169770
37.775817	58765
37.851136	181040
37.844840	101933
37.819210	342987
37.830901	82495
37.773344	50815
37.764576	50815
37.856532	265679
37.844166	110666
37.793579	73051
37.801448	203756
37.831575	269798
37.847538	118159
37.779640	105678
37.797626	113620
37.846414	243730
37.737147	58818
37.795602	59995
37.838095	132725
37.793129	94027
37.863951	238371
37.838770	101933
37.811790	59935
37.852485	265679
37.813364	60886
37.809767	179252
37.855857	265679
37.817861	37632
37.784361	118221
37.771546	61608
37.779640	79874
37.824830	74008
37.845740	243730
37.811790	104811
37.819884	342987
37.818310	60886
37.724781	58818
37.833374	169770
37.830002	199251
37.783462	135961
37.843941	60252
37.832025	169770
37.785035	105678
37.840793	186438
37.764351	65703
37.816737	83921
37.810666	145380
37.841243	110666
37.727029	145526
37.846639	118159
37.747264	53159
37.755808	68495
37.806844	145380
37.742767	58818
37.717137	77212
37.804146	96729
37.835173	101933
37.733774	44874
37.848213	101933
37.749287	40057
37.851810	118159
37.867773	106714
37.778965	79874
37.871370	44244
37.796502	73051
37.833599	201365
37.773569	63684
37.800774	96729
37.855632	186438
37.857431	238371
37.841018	132725
37.808643	179252
37.773794	67572
37.836522	201365
37.837196	84732
37.843042	243730
37.804821	99628
37.816062	74158
37.801673	99628
37.832250	63067
37.727029	58818
37.838995	132725
37.770421	85677
37.801223	99628
37.782562	61141
37.784586	88460
37.813364	179252
37.816512	179252
37.859005	238371
37.839444	169770
37.842817	132725
37.770646	50815
37.827753	74008
37.840569	76848
37.757606	45579
37.841918	84732
37.815837	179252
37.807519	61230
37.798975	113620
37.797176	170383
37.749512	45579
37.819210	199251
37.852709	87042
37.852934	265679
37.859454	238371
37.739620	58818
37.764801	41122
37.847988	110666
37.756032	52470
37.844840	118159
37.802123	99628
37.858105	109688
37.722533	72785
37.820559	52707
37.849112	79930
37.751086	45579
37.757381	36982
37.780764	67572
37.811341	59935
37.841918	87527
37.785710	105678
37.810216	179252
37.777391	67572
37.835173	82495
37.767274	65703
37.772670	67572
37.825505	80861
37.747938	57700
37.714439	58818
37.827528	269798
37.856532	79930
37.807743	145380
37.760304	51216
37.812465	145380
37.762328	50815
37.818086	342987
37.795378	59313
37.858555	238371
37.812690	104811
37.719160	70180
37.849562	63031
37.742992	58818
37.833824	201365
37.826404	80861
37.842817	243730
37.785260	43014
37.762777	51216
37.812240	232865
37.775143	61608
37.843941	60252
37.805045	93415
37.783911	105678
37.808643	61230
37.790881	56209
37.859904	85182
37.798975	96729
37.795153	59995
37.723432	72785
37.726355	58818
37.804596	113620
37.761428	68495
37.768173	85677
37.850461	186438
37.806844	47440
37.846864	186438
37.724106	58818
37.813364	145380
37.729952	44874
37.838320	110666
37.862602	238371
37.799649	96729
37.774244	45348
37.780989	45348
37.848887	243730
37.811565	59935
37.765925	65703
37.801673	99628
37.824156	98650
37.786160	61336
37.843941	110666
37.771995	65703
37.847988	118159
37.831126	74008
37.762777	68495
37.814039	232865
37.810216	93415
37.857206	71805
37.854283	265679
37.748838	58818
37.778291	45348
37.773569	79874
37.815163	342987
37.795602	113620
37.842817	110666
37.787059	105678
37.792905	59995
37.867099	35190
37.836971	169770
37.744116	57700
37.821233	37632
37.842817	243730
37.796951	113620
37.769073	65703
37.830901	74008
37.853609	186438
37.802572	38592
37.785260	61336
37.805270	47440
37.748613	40057
37.763452	41122
37.766824	50815
37.789982	105678
37.803921	83784
37.825055	63067
37.831800	199251
37.771770	61608
37.766824	39402
37.838995	243730
37.804821	83784
37.749962	58818
37.789082	56209
37.801898	203756
37.796277	170383
37.830002	99419
37.876092	71848
37.794029	113620
37.729502	58818
37.779864	57562
37.779864	57562
37.837421	132725
37.860803	93586
37.823032	60841
37.786609	118221
37.773344	85677
37.861253	238371
37.805270	96729
37.836522	169770
37.795602	135961
37.877666	120617
37.851136	63031
37.807294	143202
37.856307	265679
37.783237	58765
37.820783	60841
37.855632	87042
37.803696	39264
37.802347	96729
37.724106	58818
37.859904	71805
37.776942	61608
37.824156	74008
37.733999	58818
37.773119	85677
37.820334	60886
37.873169	71848
37.860354	85182
37.832700	82495
37.855857	110223
37.826854	199251
37.819884	269798
37.808867	99628
37.830002	82495
37.778515	57562
37.738496	58818
37.729727	44874
37.858105	238371
37.792455	59995
37.794254	59313
37.764126	51216
37.769073	49741
37.779640	85677
37.852260	186438
37.854508	87042
37.836746	201365
37.817636	83921
37.798525	38592
37.818310	342987
37.737371	58818
37.809092	83784
37.717362	58818
37.823032	199251
37.783911	105678
37.843491	76848
37.850236	243730
37.849562	76848
37.813364	179252
37.737596	58818
37.738271	58818
37.762103	51216
37.852934	238371
37.777391	67572
37.819884	60841
37.779190	63684
37.810891	74158
37.779864	105678
37.776267	85677
37.795602	94027
37.780089	105678
37.849112	186438
37.808418	47440
37.877216	71848
37.774244	105678
37.806844	96729
37.766824	51216
37.822807	199251
37.716237	77212
37.846189	243730
37.830451	169770
37.741643	57700
37.835397	169770
37.831126	199251
37.793804	59313
37.764351	65703
37.855632	79930
37.849112	63031
37.774244	91955
37.801223	77265
37.728153	58818
37.848887	186438
37.799425	113620
37.784361	51209
37.800774	39264
37.813139	104811
37.851136	118159
37.774244	45348
37.780989	79874
37.834723	99419
37.779640	61608
37.781663	105678
37.847763	62063
37.829327	199251
37.789982	61336
37.832250	88813
37.866874	35190
37.791556	94027
37.794254	135961
37.730851	44874
37.828428	74008
37.830901	63067
37.784361	88460
37.813589	59935
37.867099	44244
37.817411	37632
37.842142	132725
37.795153	170383
37.796502	170383
37.873394	79349
37.849337	243730
37.771770	67572
37.836746	82495
37.819659	199251
37.799649	203756
37.723882	58818
37.865525	35190
37.777391	45348
37.847313	181040
37.771321	67572
37.796277	170383
37.838095	132725
37.818985	37632
37.859005	109688
37.773794	50815
37.833149	99419
37.841243	186438
37.763452	51216
37.774918	63684
37.853159	87042
37.846414	181040
37.822357	269798
37.805495	99628
37.794029	135961
37.762777	68495
37.798076	203756
37.806170	39264
37.730177	58818
37.852934	79930
37.817636	74158
37.806844	51819
37.797401	135961
37.779190	63684
37.793354	59995
37.758730	58818
37.809317	47440
37.722757	70180
37.846864	186438
37.807968	99628
37.766824	51216
37.794478	59995
37.858330	79930
37.851136	186438
37.823706	199251
37.875417	79349
37.756032	45579
37.836971	169770
37.782338	67572
37.751086	34503
37.792680	59995
37.832025	169770
37.781888	88460
37.775817	91955
37.778291	58765
37.778965	79874
37.825505	37632
37.754683	45579
37.830901	199251
37.839669	84732
37.799425	96729
37.810441	99628
37.791331	118221
37.805495	99628
37.774693	79874
37.815163	60886
37.838995	169770
37.718710	58818
37.815612	104811
37.834498	101933
37.780314	63684
37.856307	71805
37.848213	110666
37.821908	199251
37.815837	60886
37.846414	186438
37.867998	35190
37.807294	99628
37.773569	63684
37.771546	67572
37.822132	169770
37.807294	99628
37.850011	186438
37.811790	59935
37.814263	59935
37.802572	99628
37.776717	61608
37.780989	105678
37.748163	40057
37.784136	61141
37.837421	169770
37.830451	63067
37.857656	265679
37.853384	87042
37.850911	79930
37.874518	79349
37.854508	87042
37.816062	83921
37.789307	118221
37.802123	38592
37.792005	118221
37.836971	74008
37.822357	37632
37.839669	85046
37.857881	265679
37.767274	65703
37.763677	65703
37.852035	265679
37.841243	132725
37.779415	45348
37.864176	44244
37.780314	88460
37.777616	45348
37.776267	67572
37.811116	60886
37.855857	79930
37.804146	145380
37.829102	169770
37.754234	68495
37.749063	57700
37.826629	269798
37.842367	186438
37.820109	269798
37.800324	73051
37.756482	36982
37.789082	61336
37.807743	83784
37.841468	132725
37.841018	110666
37.783686	105678
37.763002	65703
37.774468	91955
37.742992	58818
37.762552	36982
37.841018	169770
37.863501	61092
37.831800	82495
37.815388	232865
37.861478	238371
37.790431	61336
37.836072	63067
37.763677	65703
37.803022	203756
37.739845	58818
37.734449	58818
37.812690	59935
37.852260	63031
37.809092	96729
37.773794	50815
37.750412	58818
37.787733	105678
37.852035	63031
37.858105	79930
37.771546	91955
37.855857	265679
37.791331	94027
37.846864	76848
37.817636	60841
37.763901	68495
37.831351	169770
37.819659	60886
37.805495	83784
37.840119	132725
37.787509	56209
37.844616	76848
37.747938	57700
37.840119	169770
37.753784	45579
37.826179	64601
37.783012	58765
37.790431	105678
37.832924	199251
37.855857	110223
37.823257	64601
37.771321	50815
37.824381	64601
37.868448	238371
37.823931	269798
37.733100	58818
37.815837	179252
37.841243	132725
37.810441	232865
37.776492	61608
37.836072	201365
37.797401	69381
37.842142	186438
37.848662	186438
37.777841	135961
37.850011	79930
37.802347	93415
37.815163	199251
37.843716	243730
37.850011	186438
37.723207	70180
37.814488	232865
37.777166	67572
37.737147	58818
37.847538	76848
37.827753	82495
37.760529	36982
37.754009	40057
37.846864	186438
37.804596	145380
37.793804	73051
37.859904	93586
37.773794	85677
37.809092	232865
37.771096	50815
37.803921	203756
37.832700	169770
37.798300	170383
37.792680	170383
37.791331	73051
37.844166	243730
37.805270	83784
37.861927	80920
37.803247	93415
37.841243	169770
37.869122	53386
37.780539	51209
37.841918	60252
37.849112	186438
37.799874	170383
37.781663	63684
37.863726	61092
37.845515	81219
37.837196	169770
37.849112	243730
37.818985	342987
37.840119	132725
37.810441	93593
37.784136	58765
37.845515	60252
37.835847	101933
37.786384	105678
37.843267	118159
37.794254	59995
37.797851	170383
37.840569	169770
37.818535	342987
37.812465	71906
37.854958	265679
37.808643	96729
37.765026	65703
37.830451	82495
37.793354	170383
37.783686	58765
37.785485	135961
37.782113	105678
37.840793	132725
37.835397	101933
37.785035	105678
37.803696	96729
37.748838	40057
37.813139	60886
37.803247	99628
37.754908	34503
37.832025	199251
37.721408	72785
37.746814	58818
37.800099	203756
37.861028	238371
37.739620	58818
37.830901	169770
37.814713	232865
37.849337	186438
37.720509	58818
37.833824	82495
37.835622	169770
37.804371	83784
37.783911	88460
37.830451	82495
37.831575	63067
37.869797	238371
37.868897	238371
37.836522	169770
37.841243	243730
37.865525	106714
37.723432	72785
37.778291	79874
37.849787	186438
37.781663	88460
37.857881	80920
37.739170	58818
37.788858	118221
37.751985	45579
37.832924	106750
37.826629	169770
37.805945	145380
37.800549	203756
37.874068	79349
37.827978	88813
37.716462	58818
37.727704	145526
37.780089	105678
37.788183	54560
37.811565	60886
37.850911	81219
37.827079	269798
37.757381	36982
37.768398	85677
37.854958	110223
37.728378	44874
37.790656	56209
37.842817	118159
37.845290	110666
37.754683	65703
37.798525	94027
37.833149	199251
37.753110	40057
37.835397	199251
37.795153	135961
37.850911	181040
37.845965	60252
37.811341	71906
37.810666	232865
37.791556	56209
37.794029	59995
37.816062	60886
37.855407	87042
37.825280	37632
37.865525	35190
37.848887	110666
37.772670	63684
37.783237	54560
37.784586	61141
37.845515	60252
37.839220	84732
37.856307	85182
37.785260	49929
37.846189	76848
37.810666	203756
37.775143	50815
37.812240	74158
37.869797	106714
37.841693	243730
37.791556	69381
37.850911	87042
37.848887	63031
37.783462	58765
37.822807	60841
37.821908	60841
37.826629	88813
37.829327	82495
37.801898	65410
37.781663	88460
37.816512	342987
37.839220	60252
37.780764	63684
37.829327	106750
37.801448	99628
37.824606	269798
37.794703	203756
37.821233	199251
37.851136	118159
37.842817	186438
37.756707	34503
37.807519	203756
37.769073	49741
37.815612	60886
37.867323	35190
37.810666	71906
37.850011	243730
37.807294	199251
37.843267	243730
37.856981	265679
37.805045	51819
37.795378	59995
37.849337	243730
37.753110	52470
37.815837	342987
37.822807	37632
37.847313	243730
37.725006	58818
37.851810	186438
37.845290	60252
37.802123	65410
37.816287	74158
37.847763	186438
37.860354	238371
37.834948	169770
37.758281	36982
37.798300	135961
37.794703	170383
37.759854	36982
37.815163	104811
37.820559	83921
37.843491	186438
37.718261	77212
37.846864	110666
37.768173	67572
37.794928	94027
37.812240	93593
37.826854	199251
37.796727	59995
37.841243	110666
37.722308	58818
37.798525	203756
37.786609	105678
37.808867	51819
37.771546	67572
37.840344	132725
37.752435	45579
37.780764	105678
37.820334	64601
37.779190	58765
37.732875	58818
37.828877	88813
37.848887	87042
37.769073	49741
37.838770	85046
37.782787	67572
37.817411	342987
37.810216	199251
37.846189	243730
37.722308	72785
37.856082	238371
37.794478	59995
37.753784	34503
37.828653	199251
37.852709	265679
37.849562	243730
37.801898	77265
37.854958	238371
37.840793	132725
37.849112	87042
37.775368	45348
37.805045	99628
37.819435	199251
37.784361	118221
37.776942	79874
37.809992	93593
37.841918	60252
37.769522	67572
37.809992	93593
37.805720	61230
37.859679	85182
37.773569	91955
37.740069	58818
37.827528	269798
37.805045	47440
37.837421	158575
37.842592	243730
37.774468	61608
37.840569	110666
37.860803	109688
37.867323	44244
37.806394	96729
37.771546	67572
37.837196	110666
37.819884	241961
37.805495	47440
37.776267	61608
37.778740	58765
37.852934	265679
37.841018	186438
37.748163	57700
37.814713	104811
37.804146	61230
37.814938	179252
37.824381	199251
37.859904	85182
37.810441	47440
37.810666	104811
37.829327	82495
37.827304	106750
37.834498	169770
37.822582	199251
37.770871	49741
37.849337	186438
37.785485	105678
37.792680	118221
37.778515	57562
37.801673	39264
37.721633	70180
37.810891	232865
37.752885	58818
37.831351	106750
37.770871	85677
37.827304	63067
37.772220	61608
37.777841	79874
37.762328	41122
37.754234	34503
37.869122	44244
37.762103	51216
37.800549	38592
37.854058	80920
37.784586	43014
37.827753	99419
37.770421	67572
37.852485	238371
37.845065	101933
37.821008	60841
37.823931	64601
37.797401	170383
37.847089	84732
37.848662	186438
37.765026	65703
37.797176	59995
37.796951	170383
37.826854	169770
37.761428	52470
37.844616	132725
37.793804	170383
37.836072	169770
37.854283	79930
37.796502	113620
37.823706	199251
37.797176	203756
37.753559	45579
37.815837	60841
37.746140	58818
37.761203	36982
37.812465	74158
37.822132	241961
37.852709	186438
37.796277	113620
37.818535	199251
37.847313	84732
37.827753	98650
37.823257	199251
37.732425	58818
37.787958	61336
37.811116	199251
37.857431	93586
37.777616	79874
37.818310	342987
37.836971	63067
37.725231	70180
37.839220	101933
37.852709	118159
37.797626	170383
37.820334	199251
37.839894	132725
37.799874	140165
37.773344	68495
37.879689	175584
37.853384	186438
37.826854	74008
37.833824	169770
37.841918	186438
37.808867	99628
37.774244	91955
37.866874	35190
37.839220	85046
37.857431	225315
37.817861	342987
37.813364	199251
37.804371	99628
37.858555	109688
37.786834	54560
37.833374	199251
37.738271	58818
37.797176	170383
37.866874	106714
37.846864	186438
37.843716	243730
37.802123	135961
37.829777	74008
37.865974	109688
37.825955	199251
37.764801	65703
37.795153	113620
37.754459	52470
37.817411	83921
37.798300	59313
37.727479	58818
37.777841	67572
37.789082	61336
37.752210	45579
37.840569	85046
37.845515	186438
37.853159	118159
37.811341	232865
37.840344	110666
37.827304	88813
37.863052	75759
37.828877	199251
37.810441	61230
37.731526	58818
37.781888	63684
37.768398	41122
37.797626	59313
37.818760	342987
37.833149	82495
37.824381	80861
37.837646	60252
37.771096	61608
37.864401	44244
37.770871	85677
37.850011	225315
37.852035	62063
37.775368	50815
37.849562	186438
37.836522	169770
37.733999	58818
37.838995	60252
37.825730	37632
37.787509	54560
37.820783	37632
37.822132	199251
37.781663	105678
37.836297	169770
37.794254	94027
37.774244	91955
37.867099	106714
37.750636	34503
37.860129	238371
37.823481	60841
37.725006	58818
37.794478	170383
37.763901	53648
37.863052	106714
37.802123	39264
37.833599	63067
37.845065	60252
37.857206	265679
37.781213	63684
37.719160	58818
37.815612	342987
37.799874	203756
37.718486	70180
37.803921	135961
37.806394	34108
37.840793	60252
37.828428	199251
37.807968	59935
37.875867	79349
37.848887	181040
37.865300	75759
37.805495	96729
37.818985	60886
37.831126	269798
37.747714	58818
37.766150	65703
37.811116	232865
37.861253	71805
37.849337	79930
37.764126	85677
37.764126	68495
37.752435	40057
37.786834	61336
37.850011	81219
37.757381	58818
37.818760	60886
37.783911	61336
37.806844	145380
37.859454	85182
37.783686	135961
37.870921	86417
37.837421	169770
37.730851	44874
37.812465	74158
37.854508	265679
37.799200	113620
37.790881	59995
37.840793	201365
37.798300	38592
37.831800	82495
37.820783	37632
37.818086	342987
37.797176	135961
37.845290	60252
37.853609	265679
37.748838	58818
37.862377	238371
37.769297	65703
37.838320	101933
37.786384	61336
37.718486	58818
37.846864	186438
37.844840	181040
37.808643	203756
37.818310	199251
37.803696	145380
37.836746	169770
37.780089	61141
37.809317	203756
37.807968	145380
37.813364	179252
37.819884	60841
37.718486	77212
37.830451	106750
37.804596	96729
37.753110	52470
37.822357	80861
37.841243	76848
37.836522	186438
37.777166	63684
37.825505	199251
37.807743	59935
37.786609	135961
37.836746	201365
37.824156	74008
37.769073	67572
37.792680	113620
37.821233	60841
37.756482	34503
37.808643	145380
37.769297	41122
37.838545	169770
37.825280	169770
37.779415	79874
37.720059	58818
37.837646	101933
37.757606	53648
37.812240	51819
37.820783	80861
37.780539	67572
37.862602	75759
37.879689	95103
37.803247	96729
37.807294	199251
37.813589	232865
37.772895	63684
37.735348	58818
37.835622	169770
37.767274	85677
37.827528	88813
37.762777	41122
37.778515	57562
37.865075	44244
37.802123	77265
37.848662	62063
37.772445	91955
37.824830	199251
37.817186	199251
37.797401	96729
37.799874	96729
37.796951	59995
37.836072	186438
37.830676	199251
37.800324	61230
37.792905	61336
37.839894	132725
37.811565	145380
37.818535	60841
37.861927	238371
37.835622	101933
37.784361	135961
37.821908	60841
37.837871	132725
37.841918	132725
37.758955	36982
37.768173	65703
37.764126	50815
37.770421	49741
37.753334	60163
37.777841	67572
37.845740	118159
37.766375	68495
37.796951	59995
37.862827	71442
37.828653	63067
37.780764	45348
37.827528	63067
37.861927	238371
37.848887	186438
37.784811	43014
37.863276	61092
37.776042	79874
37.804821	47440
37.843491	169770
37.838320	186438
37.794703	170383
37.837196	169770
37.776042	91955
37.802572	96729
37.799200	203756
37.851585	79930
37.775368	63684
37.748388	58818
37.799425	49200
37.718710	77212
37.851360	186438
37.799200	203756
37.790656	118221
37.779864	63684
37.818310	60841
37.718261	70180
37.721858	70180
37.783012	63684
37.820783	199251
37.828653	63067
37.830676	169770
37.784361	63684
37.846639	76848
37.848438	181040
37.798525	94027
37.719835	58818
37.805045	203756
37.856082	93586
37.816961	60886
37.868448	106714
37.845290	118159
37.774918	45348
37.854283	93586
37.808643	83784
37.870246	238371
37.757156	34503
37.771321	67572
37.807743	145380
37.837871	87527
37.838095	110666
37.778515	79874
37.719160	77212
37.815388	179252
37.830002	199251
37.841918	87527
37.837871	169770
37.733100	58818
37.784811	61141
37.803022	39264
37.859679	238371
37.758955	36982
37.779415	67572
37.804596	99628
37.838320	243730
37.832025	169770
37.837196	169770
37.862377	222994
37.834048	74008
37.767049	41122
37.837421	132725
37.865974	109688
37.803247	39264
37.820559	60841
37.838320	132725
37.795827	73051
37.784136	61336
37.823032	37632
37.780314	105678
37.822357	88813
37.812690	199251
37.808643	83784
37.807968	232865
37.804146	47440
37.819884	241961
37.776717	79874
37.765026	68495
37.801673	113620
37.841018	132725
37.790656	56209
37.805720	61230
37.806619	61230
37.775817	61608
37.802797	203756
37.812914	60886
37.858105	109688
37.818086	199251
37.847988	243730
37.788633	118221
37.794029	118221
37.836522	101933
37.826629	199251
37.788633	105678
37.827528	199251
37.834498	169770
37.764351	41122
37.770197	65703
37.773119	67572
37.852035	265679
37.825955	269798
37.812914	179252
37.821008	60886
37.853609	238371
37.746365	57700
37.715113	70180
37.720509	58818
37.817411	342987
37.807294	83784
37.782787	88460
37.837421	186438
37.867773	53386
37.821908	60886
37.767049	65703
37.858555	222994
37.783686	105678
37.753110	45579
37.817636	199251
37.846864	186438
37.850011	81219
37.812015	145380
37.827753	74008
37.780089	58765
37.733549	58818
37.805720	39264
37.799874	73051
37.842367	186438
37.752885	34503
37.859679	238371
37.827978	88813
37.793129	59995
37.779640	63684
37.867323	35190
37.821908	88813
37.800099	113620
37.824156	64601
37.852709	118159
37.759630	53648
37.758056	53648
37.832475	101933
37.800998	140165
37.802347	99628
37.863501	61092
37.757606	52470
37.765250	51216
37.787059	105678
37.843042	243730
37.825730	269798
37.860129	80920
37.786834	105678
37.821683	269798
37.768173	65703
37.836746	82495
37.798300	96729
37.779864	61608
37.783237	51209
37.771770	50815
37.860354	238371
37.812465	232865
37.808867	203756
37.851360	265679
37.776267	61608
37.840119	85046
37.789757	59995
37.795602	49200
37.776267	61608
37.838095	132725
37.849337	181040
37.817636	342987
37.870696	44244
37.768173	41122
37.788858	118221
37.804371	83784
37.844166	76848
37.875192	79349
37.818310	342987
37.837646	85046
37.775368	63684
37.861028	93586
37.877216	71848
37.854733	87042
37.817411	37632
37.775817	91955
37.807743	61230
37.799649	77265
37.764126	85677
37.844166	132725
37.803696	77265
37.865750	44244
37.846414	186438
37.836746	82495
37.846639	76848
37.852485	87042
37.750187	57700
37.731076	58818
37.824606	88813
37.792230	135961
37.843491	243730
37.824830	99419
37.764576	41122
37.834948	82495
37.799874	49200
37.739395	58818
37.784811	38766
37.803247	99628
